listing_id,date
15389056,2018-01-24
15389056,2018-02-01
15389056,2018-02-04
15389056,2018-02-09
15389056,2018-02-12
15389056,2018-02-14
15389056,2018-02-19
15389056,2018-03-26
15389056,2018-03-31
15389056,2018-04-08
15389056,2018-04-12
15389056,2018-04-13
15389056,2018-04-15
15389056,2018-04-23
15389056,2018-04-26
15389056,2018-04-30
15389056,2018-05-05
15389056,2018-05-10
15389056,2018-05-17
15389056,2018-05-26
15389056,2018-06-01
15389056,2018-06-14
15389056,2018-06-22
15389056,2018-06-25
15389056,2018-07-03
15389056,2018-07-13
15389056,2018-08-03
15389056,2018-08-05
15389056,2018-08-09
15389056,2018-08-27
15389056,2018-09-13
15389056,2018-09-24
15389056,2018-09-25
15389056,2018-09-26
15389056,2018-09-27
15389056,2018-09-30
15389056,2018-10-08
15389056,2018-10-14
15389056,2018-10-17
15389056,2018-10-24
15389056,2018-10-29
15389056,2018-11-04
15389056,2018-11-07
15389056,2018-11-09
15389056,2018-11-11
15389056,2018-12-01
15389056,2018-12-05
15389056,2018-12-16
15389056,2018-12-20
15389056,2019-01-19
15389056,2019-01-25
15389056,2019-02-08
15389056,2019-02-15
15389056,2019-02-20
15389056,2019-02-25
15389056,2019-02-27
15389056,2019-02-28
15389056,2019-03-24
15389056,2019-03-27
15389056,2019-03-28
15389056,2019-04-14
15389056,2019-04-18
15389056,2019-04-26
15389056,2019-04-29
15389056,2019-05-06
15389056,2019-05-13
15389056,2019-05-16
15389056,2019-05-27
15389056,2019-06-27
15389056,2019-07-03
15389056,2019-07-04
15389056,2019-08-02
15389056,2019-08-04
15389056,2019-08-08
15389056,2019-08-09
15389056,2019-08-22
15389056,2019-08-26
15389056,2019-08-29
15389056,2019-08-30
15389056,2019-09-02
15389056,2019-09-05
15389056,2019-09-18
15389056,2019-09-20
15389056,2019-09-23
15389056,2019-09-24
15389056,2019-11-07
15389056,2019-11-13
15389056,2019-11-17
15389056,2019-11-21
15389056,2019-11-28
15389056,2019-12-27
15389056,2020-02-16
15389056,2020-02-21
15397477,2016-10-12
15397477,2016-10-13
15397477,2016-10-15
15397477,2016-11-05
15397477,2016-11-10
15397477,2016-11-18
15397477,2016-11-19
15397477,2016-11-20
15397477,2016-11-24
15397477,2016-12-02
15397477,2016-12-09
15397477,2016-12-11
15397477,2016-12-16
15397477,2016-12-18
15397477,2016-12-30
15397477,2017-01-01
15397477,2017-01-06
15397477,2017-01-13
15397477,2017-01-16
15397477,2017-01-20
15397477,2017-01-27
15397477,2017-01-29
15397477,2017-02-18
15397477,2017-02-19
15397477,2017-04-02
15397477,2017-04-09
15397477,2017-04-12
15397477,2017-04-16
15397477,2017-04-21
15397477,2017-06-06
15397477,2017-06-26
15397477,2017-06-30
15397477,2017-07-19
15397477,2017-07-31
15397477,2017-08-05
15397477,2017-08-06
15397477,2017-08-15
15397477,2017-08-26
15397477,2017-09-01
15397477,2018-04-30
15397477,2018-11-16
15397477,2019-01-18
15397477,2019-02-03
15397477,2019-02-22
15397477,2019-03-31
15397477,2019-04-07
15397477,2019-05-24
15397477,2019-08-09
15397477,2019-09-28
15397477,2019-10-13
15397477,2019-10-18
15397477,2019-12-14
15397477,2020-01-29
15397829,2016-11-09
15397829,2016-11-25
15397829,2016-11-26
15397829,2016-11-27
15397829,2016-12-02
15397829,2016-12-04
15397829,2016-12-16
15397829,2016-12-30
15397829,2017-01-01
15397829,2017-01-18
15397829,2017-03-26
15397829,2017-03-31
15397829,2017-04-02
15397829,2017-04-07
15397829,2017-04-15
15397829,2017-04-27
15397829,2017-04-29
15397829,2017-05-01
15397829,2017-05-05
15397829,2017-06-03
15397829,2017-06-04
15397829,2017-06-09
15397829,2017-06-11
15397829,2017-06-19
15397829,2017-06-22
15397829,2017-06-29
15397829,2017-07-02
15397829,2018-01-14
15397829,2018-01-26
15397829,2018-02-24
15397829,2018-02-25
15397829,2018-03-03
15397829,2018-03-10
15397829,2018-03-17
15397829,2018-03-22
15397829,2018-04-10
15397829,2018-06-02
15397829,2018-09-23
15397829,2018-12-22
15397829,2019-01-30
15397829,2019-02-08
15397829,2020-03-07
15414687,2016-10-21
15414687,2016-10-28
15414687,2016-10-30
15414687,2016-11-19
15414687,2016-11-25
15414687,2016-11-28
15414687,2016-12-04
15414687,2016-12-07
15414687,2016-12-08
15414687,2016-12-09
15414687,2016-12-11
15414687,2016-12-13
15414687,2016-12-20
15414687,2017-01-15
15414687,2017-01-22
15414687,2017-01-26
15414687,2017-01-28
15414687,2017-01-31
15414687,2017-02-02
15414687,2017-02-15
15414687,2017-02-18
15414687,2017-02-19
15414687,2017-02-20
15414687,2017-02-21
15414687,2017-02-25
15414687,2017-02-26
15414687,2017-02-28
15414687,2017-03-03
15414687,2017-03-05
15414687,2017-03-12
15414687,2017-03-16
15414687,2017-03-20
15414687,2017-03-21
15414687,2017-03-29
15414687,2017-03-31
15414687,2017-04-01
15414687,2017-04-02
15414687,2017-04-09
15414687,2017-04-14
15414687,2017-04-16
15414687,2017-04-23
15414687,2017-05-01
15414687,2017-05-05
15414687,2017-05-14
15414687,2017-05-20
15414687,2017-05-21
15414687,2017-05-27
15414687,2017-05-28
15414687,2017-06-04
15414687,2017-06-25
15414687,2017-07-02
15414687,2017-07-07
15414687,2017-07-08
15414687,2017-07-15
15414687,2017-07-19
15414687,2017-07-21
15414687,2017-07-23
15414687,2017-08-27
15414687,2017-09-20
15414687,2017-09-21
15414687,2017-09-22
15414687,2017-09-23
15414687,2017-09-24
15414687,2017-09-29
15414687,2017-10-01
15414687,2017-10-03
15414687,2017-10-04
15414687,2017-10-06
15414687,2017-10-08
15414687,2017-10-11
15414687,2017-10-15
15414687,2017-10-17
15414687,2017-10-20
15414687,2017-10-22
15414687,2017-10-24
15414687,2017-10-28
15414687,2017-10-29
15414687,2017-11-05
15414687,2017-11-06
15414687,2017-11-10
15414687,2017-11-11
15414687,2017-11-12
15414687,2017-11-13
15414687,2017-11-19
15414687,2017-11-21
15414687,2017-11-22
15414687,2017-11-23
15414687,2017-11-26
15414687,2017-12-04
15414687,2017-12-08
15414687,2017-12-13
15414687,2017-12-14
15414687,2017-12-15
15414687,2017-12-17
15414687,2018-01-11
15414687,2018-01-17
15414687,2018-01-30
15414687,2018-01-31
15414687,2018-02-01
15414687,2018-02-03
15414687,2018-02-04
15414687,2018-02-08
15414687,2018-02-21
15414687,2018-02-22
15414687,2018-02-25
15414687,2018-02-26
15414687,2018-02-28
15414687,2018-03-02
15414687,2018-03-04
15414687,2018-03-06
15414687,2018-03-07
15414687,2018-03-09
15414687,2018-03-18
15414687,2018-03-23
15414687,2018-03-25
15414687,2018-03-28
15414687,2018-04-02
15414687,2018-04-05
15414687,2018-04-06
15414687,2018-04-11
15414687,2018-04-15
15414687,2018-04-18
15414687,2018-04-19
15414687,2018-04-20
15414687,2018-04-21
15414687,2018-04-22
15414687,2018-04-24
15414687,2018-04-27
15414687,2018-04-29
15414687,2018-05-07
15414687,2018-05-11
15414687,2018-05-14
15414687,2018-05-15
15414687,2018-05-16
15414687,2018-05-20
15414687,2018-05-22
15414687,2018-05-24
15414687,2018-06-02
15414687,2018-06-03
15414687,2018-06-08
15414687,2018-06-18
15414687,2018-06-23
15414687,2018-06-24
15414687,2018-06-26
15414687,2018-07-08
15414687,2018-07-12
15414687,2018-07-21
15414687,2018-07-24
15414687,2018-07-27
15414687,2018-07-29
15414687,2018-08-01
15414687,2018-08-05
15414687,2018-08-09
15414687,2018-08-10
15414687,2018-08-11
15414687,2018-08-19
15414687,2018-09-06
15414687,2018-09-21
15414687,2018-09-23
15414687,2018-09-30
15414687,2018-10-07
15414687,2018-10-14
15414687,2018-10-18
15414687,2018-10-22
15414687,2018-10-28
15414687,2018-11-12
15414687,2018-11-19
15414687,2018-11-22
15414687,2018-12-01
15414687,2018-12-21
15414687,2019-02-07
15414687,2019-03-22
15414687,2019-03-29
15414687,2019-04-02
15414687,2019-04-07
15414687,2019-04-10
15414687,2019-04-11
15414687,2019-04-15
15414687,2019-04-26
15414687,2019-04-29
15414687,2019-05-06
15414687,2019-05-10
15414687,2019-05-12
15414687,2019-05-19
15414687,2019-05-25
15414687,2019-05-28
15414687,2019-06-02
15414687,2019-06-24
15414687,2019-06-28
15414687,2019-07-11
15414687,2019-07-18
15414687,2019-07-25
15414687,2019-07-28
15414687,2019-08-02
15414687,2019-08-04
15414687,2019-08-08
15414687,2019-08-09
15414687,2019-08-11
15414687,2019-09-04
15414687,2019-09-27
15414687,2019-10-04
15414687,2019-10-22
15414687,2019-10-27
15414687,2019-10-30
15414687,2019-11-17
15414687,2019-12-02
15414687,2019-12-07
15414687,2019-12-10
15414687,2019-12-16
15414687,2019-12-29
15414687,2020-01-02
15414687,2020-01-08
15414687,2020-01-13
15414687,2020-02-14
15414687,2020-02-17
15414687,2020-03-12
15414687,2020-03-15
15416663,2017-01-31
15416663,2017-08-26
15419995,2016-10-16
15419995,2016-10-23
15419995,2016-10-28
15419995,2016-11-04
15419995,2016-11-06
15419995,2016-11-11
15419995,2016-11-18
15419995,2016-11-20
15419995,2016-11-27
15419995,2016-12-04
15419995,2016-12-10
15419995,2017-01-03
15419995,2017-01-13
15419995,2017-01-20
15419995,2017-01-29
15419995,2017-05-28
15419995,2017-06-06
15419995,2017-06-10
15419995,2017-06-22
15419995,2017-08-31
15419995,2017-09-08
15419995,2017-09-14
15419995,2017-09-15
15419995,2017-09-16
15419995,2017-09-30
15419995,2017-10-07
15419995,2017-11-20
15419995,2017-11-25
15419995,2018-04-02
15419995,2018-04-22
15419995,2018-05-06
15419995,2018-05-19
15419995,2018-05-20
15419995,2018-05-24
15419995,2018-05-28
15419995,2018-06-10
15419995,2018-06-17
15419995,2018-06-27
15419995,2018-07-30
15419995,2018-08-06
15419995,2018-08-11
15419995,2018-08-12
15419995,2018-08-15
15419995,2018-09-27
15419995,2018-10-21
15419995,2018-10-28
15419995,2018-10-30
15419995,2018-11-07
15419995,2018-11-09
15419995,2018-11-11
15419995,2018-11-16
15419995,2018-11-18
15419995,2018-11-21
15419995,2018-11-23
15419995,2018-11-27
15419995,2018-12-07
15419995,2018-12-16
15419995,2018-12-31
15419995,2019-04-22
15419995,2019-05-19
15419995,2019-06-23
15419995,2019-08-24
15419995,2019-08-26
15419995,2019-09-21
15419995,2019-10-20
15419995,2019-11-07
15419995,2019-11-15
15419995,2019-11-17
15419995,2019-11-21
15419995,2019-12-13
15429183,2016-11-21
15429183,2017-05-08
15429183,2017-06-04
15429183,2018-04-02
15429183,2019-05-27
15429183,2019-06-06
15429183,2019-06-11
15429183,2019-07-07
15429183,2019-09-23
15429183,2019-10-06
15429183,2019-10-14
15451351,2016-10-26
15451351,2016-11-06
15451351,2016-11-30
15451351,2017-02-12
15451351,2017-04-11
15451351,2017-04-13
15451351,2017-04-15
15451351,2017-07-30
15451351,2017-08-13
15451351,2017-08-28
15451351,2017-10-08
15451351,2017-10-25
15451351,2018-02-08
15451351,2018-02-16
15451351,2018-08-13
15451351,2018-11-01
15451351,2019-02-18
15451351,2019-02-22
15451351,2019-04-15
15451351,2019-04-21
15451351,2019-04-28
15451351,2019-08-11
15451351,2019-08-18
15457289,2016-10-21
15457289,2016-11-12
15457289,2016-11-18
15457289,2016-12-01
15457289,2017-02-02
15457289,2017-02-15
15457289,2017-05-04
15457289,2017-05-22
15457289,2017-05-30
15457289,2017-06-12
15457289,2017-07-07
15457289,2017-07-16
15457289,2017-08-28
15457289,2017-10-19
15457289,2017-10-23
15457289,2017-11-06
15457289,2017-11-22
15457289,2018-02-18
15457289,2018-04-01
15457289,2018-10-09
15457289,2018-11-11
15457289,2018-11-15
15457289,2018-11-18
15457289,2018-12-16
15457289,2019-02-03
15457289,2019-02-18
15457289,2019-02-25
15457289,2019-03-21
15457289,2019-03-29
15457289,2019-04-01
15457289,2019-04-06
15457289,2019-04-14
15457289,2019-04-28
15457289,2019-07-19
15457289,2019-08-01
15457289,2019-09-13
15457289,2019-09-24
15457289,2019-11-18
15457289,2019-12-01
15457289,2020-02-15
15476981,2016-10-16
15476981,2016-10-22
15476981,2016-10-24
15476981,2016-10-25
15476981,2016-10-26
15476981,2016-10-30
15476981,2016-11-14
15476981,2016-11-19
15476981,2016-11-20
15476981,2016-11-27
15476981,2016-12-04
15476981,2016-12-05
15476981,2016-12-11
15476981,2016-12-18
15476981,2017-01-02
15476981,2017-01-16
15476981,2017-02-05
15476981,2017-02-27
15476981,2017-04-04
15476981,2017-04-16
15476981,2017-04-30
15476981,2017-05-07
15476981,2017-05-23
15476981,2017-05-28
15476981,2017-06-03
15476981,2017-06-11
15476981,2017-06-20
15476981,2017-07-02
15476981,2017-07-09
15476981,2017-07-12
15476981,2017-07-13
15476981,2017-07-23
15476981,2017-07-29
15504597,2017-02-16
15504597,2017-03-01
15504597,2017-03-05
15504597,2017-03-26
15504597,2017-03-31
15504597,2017-04-02
15504597,2017-04-04
15504597,2017-04-06
15504597,2017-04-08
15504597,2017-04-09
15504597,2017-04-12
15504597,2017-04-23
15504597,2017-05-07
15504597,2017-05-12
15504597,2017-05-21
15504597,2017-06-01
15504597,2017-06-11
15504597,2017-06-15
15504597,2017-06-17
15504597,2017-06-18
15504597,2017-07-01
15504597,2017-07-02
15504597,2017-07-16
15504597,2017-07-18
15504597,2017-07-20
15504597,2017-07-23
15504597,2017-08-27
15504597,2017-10-01
15504597,2017-10-06
15504597,2017-10-29
15504597,2017-12-09
15504597,2017-12-10
15504597,2018-01-21
15504597,2018-01-28
15504597,2018-02-14
15504597,2018-02-25
15504597,2018-03-14
15504597,2019-02-14
15504597,2019-02-17
15504597,2019-02-20
15504597,2019-02-22
15504597,2019-02-24
15504597,2019-03-03
15504597,2019-03-14
15504597,2019-03-17
15504597,2019-03-24
15504597,2019-03-29
15504597,2019-03-31
15504597,2019-04-03
15504597,2019-04-07
15504597,2019-05-31
15504597,2019-07-07
15504597,2019-07-11
15504597,2019-07-15
15504597,2019-07-19
15504597,2019-09-20
15504597,2019-09-27
15504597,2019-09-30
15504597,2019-10-13
15504597,2019-11-12
15504597,2019-11-18
15504597,2019-11-23
15504597,2019-12-08
15504597,2019-12-14
15504597,2019-12-16
15504597,2020-01-24
15504597,2020-02-10
15504597,2020-02-27
15504597,2020-03-14
15519361,2016-10-20
15519361,2016-10-23
15519361,2016-10-26
15519361,2016-11-20
15519361,2016-11-27
15519361,2016-12-04
15519361,2016-12-11
15519361,2017-01-29
15519361,2017-02-01
15519361,2017-02-09
15519361,2017-02-10
15519361,2017-02-12
15519361,2017-02-19
15519361,2017-02-24
15519361,2017-02-26
15519361,2017-03-10
15519361,2017-03-12
15519361,2017-03-13
15519361,2017-03-16
15519361,2017-03-19
15519361,2017-03-24
15519361,2017-03-25
15519361,2017-03-26
15519361,2017-03-30
15519361,2017-03-31
15519361,2017-04-02
15519361,2017-04-06
15519361,2017-04-08
15519361,2017-04-09
15519361,2017-04-16
15519361,2017-04-20
15519361,2017-04-27
15519361,2017-04-30
15519361,2017-05-03
15519361,2017-05-11
15519361,2017-05-18
15519361,2017-05-22
15519361,2017-05-26
15519361,2017-05-29
15519361,2017-06-01
15519361,2017-06-09
15519361,2017-06-11
15519361,2017-06-15
15519361,2017-06-24
15519361,2017-06-25
15519361,2017-07-02
15519361,2017-07-07
15519361,2017-07-09
15519361,2017-07-13
15519361,2017-07-16
15519361,2017-07-22
15519361,2017-07-23
15519361,2017-08-03
15519361,2017-08-11
15519361,2017-08-13
15519361,2017-08-18
15519361,2017-08-20
15519361,2017-08-23
15519361,2017-08-31
15519361,2017-09-03
15519361,2017-09-06
15519361,2017-09-13
15519361,2017-09-15
15519361,2017-09-17
15519361,2017-09-20
15519361,2017-09-24
15519361,2017-09-27
15519361,2017-10-02
15519361,2017-10-04
15519361,2017-10-06
15519361,2017-10-08
15519361,2017-10-13
15519361,2017-10-22
15519361,2017-10-28
15519361,2017-11-03
15519361,2017-11-10
15519361,2017-11-12
15519361,2017-12-05
15519361,2018-01-03
15519361,2018-01-17
15519361,2018-01-26
15519361,2018-02-04
15519361,2018-02-07
15519361,2018-02-11
15519361,2018-02-15
15519361,2018-02-27
15519361,2018-03-07
15519361,2018-03-08
15519361,2018-03-10
15519361,2018-03-18
15519361,2018-03-20
15519361,2018-03-25
15519361,2018-03-29
15519361,2018-04-08
15519361,2018-04-13
15519361,2018-04-15
15519361,2018-04-20
15519361,2018-04-25
15519361,2018-04-30
15519361,2018-05-01
15519361,2018-05-31
15519361,2018-06-03
15519361,2018-06-22
15519361,2018-06-27
15519361,2018-07-10
15519361,2018-07-18
15519361,2018-07-24
15519361,2018-08-09
15519361,2018-08-12
15519361,2018-08-30
15519361,2018-09-07
15519361,2018-09-11
15519361,2018-09-30
15519361,2018-10-07
15519361,2018-10-18
15519361,2018-11-01
15519361,2018-11-18
15519361,2018-11-22
15519361,2018-11-30
15519361,2018-12-06
15519361,2018-12-20
15519361,2019-01-03
15534134,2016-11-07
15534134,2017-03-05
15534134,2017-07-30
15534134,2017-10-15
15534134,2018-09-13
15534134,2018-10-07
15534134,2018-11-15
15534134,2018-11-18
15550502,2016-11-25
15550502,2016-12-20
15550502,2016-12-22
15550502,2016-12-24
15550502,2017-01-01
15550502,2017-01-04
15550502,2017-01-14
15550502,2017-02-05
15550502,2017-02-12
15550502,2017-02-14
15550502,2017-02-19
15550502,2017-03-25
15550502,2017-04-05
15550502,2017-04-09
15550502,2017-04-30
15550502,2017-05-03
15550502,2017-06-13
15550502,2017-07-30
15550502,2017-11-26
15550502,2017-12-06
15550502,2018-08-26
15550502,2018-10-07
15550502,2018-10-21
15550502,2018-10-29
15550502,2018-11-18
15550502,2019-06-16
15550502,2019-11-03
15550502,2019-11-24
15550502,2019-12-01
15550502,2020-03-08
15627342,2016-11-20
15627342,2016-11-24
15627342,2016-11-27
15627342,2016-12-02
15627342,2016-12-04
15627342,2016-12-07
15627342,2016-12-09
15627342,2016-12-11
15627342,2016-12-14
15627342,2016-12-21
15627342,2016-12-23
15627342,2016-12-30
15627342,2017-01-02
15627342,2017-01-08
15627342,2017-01-21
15627342,2017-01-24
15627342,2017-02-01
15627342,2017-02-03
15627342,2017-02-08
15627342,2017-02-12
15627342,2017-02-17
15627342,2017-02-25
15627342,2017-03-05
15627342,2017-03-19
15627342,2017-04-02
15627342,2017-04-30
15627342,2017-05-02
15627342,2017-05-09
15627342,2017-05-14
15627342,2017-05-21
15627342,2017-05-24
15627342,2017-05-31
15627342,2017-06-04
15627342,2017-06-12
15627342,2017-06-29
15627342,2017-06-30
15627342,2017-07-03
15627342,2017-07-04
15627342,2017-07-10
15627342,2017-07-12
15627342,2017-07-17
15627342,2017-07-20
15627342,2017-07-30
15627342,2017-08-10
15627342,2017-08-17
15627342,2017-08-22
15627342,2017-09-02
15627342,2017-09-04
15627342,2017-09-09
15627342,2017-09-13
15627342,2017-09-17
15627342,2017-09-20
15627342,2017-09-24
15627342,2017-10-01
15627342,2017-10-16
15627342,2017-10-20
15627342,2017-10-22
15627342,2017-10-29
15627342,2017-10-31
15627342,2017-11-03
15627342,2017-11-11
15627342,2017-11-15
15627342,2017-11-26
15627342,2017-12-03
15627342,2017-12-08
15627342,2017-12-10
15627342,2017-12-14
15627342,2017-12-21
15627342,2018-01-05
15627342,2018-01-13
15627342,2018-01-18
15627342,2018-01-21
15627342,2018-01-24
15627342,2018-02-04
15627342,2018-02-07
15627342,2018-02-14
15627342,2018-02-22
15627342,2018-03-06
15627342,2018-03-11
15627342,2018-03-17
15627342,2018-03-25
15627342,2018-03-28
15627342,2018-04-04
15627342,2018-04-18
15627342,2018-04-22
15627342,2018-04-28
15627342,2018-05-06
15627342,2018-05-20
15627342,2018-06-06
15627342,2018-06-16
15627342,2018-06-24
15627342,2018-06-29
15627342,2018-07-01
15627342,2018-08-02
15627342,2018-08-21
15627342,2018-09-02
15627342,2018-09-06
15627342,2018-09-23
15627342,2018-09-27
15627342,2018-09-30
15627342,2018-10-03
15627342,2018-10-07
15627342,2018-10-11
15627342,2018-10-15
15627342,2018-10-20
15627342,2018-11-28
15627342,2018-12-02
15627342,2018-12-05
15627342,2018-12-07
15627342,2018-12-12
15627342,2018-12-15
15627342,2019-01-18
15627342,2019-01-20
15627342,2019-01-31
15627342,2019-02-03
15627342,2019-02-13
15627342,2019-02-17
15627342,2019-02-22
15627342,2019-03-03
15627342,2019-03-17
15627342,2019-03-20
15627342,2019-03-31
15627342,2019-04-04
15627342,2019-04-14
15627342,2019-04-19
15627342,2019-04-22
15627342,2019-04-28
15627342,2019-05-06
15627342,2019-05-12
15627342,2019-05-23
15627342,2019-05-26
15627342,2019-05-28
15627342,2019-06-01
15627342,2019-06-15
15627342,2019-07-10
15627342,2019-07-14
15627342,2019-07-28
15627342,2019-08-01
15627342,2019-08-06
15627342,2019-08-16
15627342,2019-08-18
15627342,2019-08-26
15627342,2019-08-29
15627342,2019-08-29
15627342,2019-09-03
15627342,2019-09-15
15627342,2019-09-17
15627342,2019-09-23
15627342,2019-09-26
15627342,2019-10-16
15627342,2019-10-20
15627342,2019-10-27
15627342,2019-11-17
15627342,2019-11-23
15627342,2019-11-26
15627342,2019-12-08
15627342,2019-12-15
15627342,2019-12-22
15627342,2020-01-01
15630244,2017-04-24
15630244,2017-08-20
15630244,2017-11-17
15630244,2017-11-19
15630244,2019-02-22
15630244,2019-03-09
15638305,2016-12-06
15638305,2017-02-28
15638305,2017-03-19
15638305,2017-04-01
15638305,2017-04-05
15638305,2017-04-09
15638305,2017-04-17
15638305,2017-07-19
15638305,2017-09-04
15638305,2017-09-16
15638305,2017-10-20
15638305,2018-01-17
15638305,2018-03-04
15638305,2018-10-16
15638305,2018-12-16
15638305,2019-02-22
15638305,2019-03-14
15638305,2019-03-24
15638305,2019-04-02
15638305,2019-06-11
15638305,2019-09-08
15638305,2019-09-20
15638305,2019-10-12
15638305,2019-10-22
15638305,2019-12-16
15640695,2019-02-21
15640695,2019-03-04
15640695,2019-03-10
15640695,2019-03-17
15640695,2019-03-24
15640695,2019-03-28
15640695,2019-04-04
15640695,2019-04-06
15640695,2019-04-11
15640695,2019-04-17
15640695,2019-04-20
15640695,2019-04-21
15640695,2019-04-25
15640695,2019-04-27
15640695,2019-04-28
15640695,2019-04-30
15640695,2019-05-01
15640695,2019-05-02
15640695,2019-05-05
15640695,2019-05-06
15640695,2019-05-09
15640695,2019-05-12
15640695,2019-05-14
15640695,2019-05-17
15640695,2019-05-21
15640695,2019-05-23
15640695,2019-05-25
15640695,2019-05-26
15640695,2019-05-27
15640695,2019-05-28
15640695,2019-05-29
15640695,2019-05-31
15640695,2019-06-02
15640695,2019-06-04
15640695,2019-06-06
15640695,2019-06-08
15640695,2019-06-09
15640695,2019-06-10
15640695,2019-06-12
15640695,2019-06-14
15640695,2019-06-15
15640695,2019-06-16
15640695,2019-06-19
15640695,2019-06-23
15640695,2019-06-27
15640695,2019-07-02
15640695,2019-07-03
15640695,2019-07-06
15640695,2019-07-13
15640695,2019-07-17
15640695,2019-07-20
15640695,2019-07-24
15640695,2019-08-04
15640695,2019-08-06
15640695,2019-08-09
15640695,2019-08-10
15640695,2019-08-12
15640695,2019-08-14
15640695,2019-08-15
15640695,2019-08-18
15640695,2019-08-21
15640695,2019-08-22
15640695,2019-08-29
15640695,2019-08-30
15640695,2019-09-02
15640695,2019-09-06
15640695,2019-09-07
15640695,2019-09-08
15640695,2019-09-15
15640695,2019-09-18
15640695,2019-09-29
15640695,2019-10-05
15640695,2019-10-06
15640695,2019-10-22
15640695,2019-10-23
15640695,2019-10-27
15640695,2019-11-02
15640695,2019-11-03
15640695,2019-11-07
15640695,2019-11-11
15640695,2019-11-16
15640695,2019-11-21
15640695,2019-11-26
15640695,2019-11-27
15640695,2019-12-05
15640695,2019-12-08
15640695,2019-12-13
15640695,2019-12-14
15640695,2019-12-21
15640695,2019-12-22
15640695,2020-01-19
15640695,2020-02-01
15640695,2020-02-19
15640695,2020-02-23
15640695,2020-02-25
15640695,2020-02-29
15643360,2016-12-05
15643360,2016-12-11
15643360,2017-01-01
15643360,2017-01-02
15643360,2018-06-21
15643360,2018-07-09
15643360,2018-07-15
15643360,2018-07-17
15643360,2018-07-23
15659149,2016-10-30
15659149,2016-11-01
15659149,2016-11-02
15659149,2016-11-06
15659149,2016-11-08
15659149,2016-11-10
15659149,2016-11-19
15659149,2016-11-20
15659149,2016-11-25
15659149,2016-11-26
15659149,2016-12-04
15659149,2016-12-06
15659149,2016-12-11
15659149,2016-12-19
15659149,2016-12-21
15659149,2016-12-29
15659149,2017-01-01
15659149,2017-01-03
15659149,2017-01-06
15659149,2017-01-08
15659149,2017-01-11
15659149,2017-01-13
15659149,2017-01-18
15659149,2017-01-20
15659149,2017-01-22
15659149,2017-01-23
15659149,2017-01-24
15659149,2017-01-29
15659149,2017-02-02
15659149,2017-02-04
15659149,2017-02-05
15659149,2017-02-08
15659149,2017-02-10
15659149,2017-02-11
15659149,2017-02-12
15659149,2017-02-15
15659149,2017-02-17
15659149,2017-02-19
15659149,2017-02-20
15659149,2017-02-22
15659149,2017-02-23
15659149,2017-02-25
15659149,2017-02-26
15659149,2017-02-28
15659149,2017-03-05
15659149,2017-03-12
15659149,2017-03-16
15659149,2017-03-23
15659149,2017-03-26
15659149,2017-04-02
15659149,2017-04-09
15659149,2017-04-16
15659149,2017-04-22
15659149,2017-04-29
15659149,2017-05-14
15659149,2017-05-22
15659149,2017-05-25
15659149,2017-08-31
15659149,2017-09-09
15659149,2017-09-14
15659149,2017-09-20
15659149,2017-09-22
15659149,2017-09-24
15659149,2017-09-30
15659149,2017-10-06
15659149,2017-10-09
15659149,2017-10-15
15659149,2017-10-26
15659149,2017-10-28
15659149,2017-10-30
15659149,2017-11-10
15659149,2017-11-13
15659149,2017-11-19
15659149,2017-11-26
15659149,2017-12-03
15659149,2017-12-10
15659149,2017-12-15
15659149,2017-12-17
15659149,2017-12-29
15659149,2018-01-01
15659149,2018-01-06
15659149,2018-01-11
15659149,2018-01-14
15659149,2018-01-21
15659149,2018-01-24
15659149,2018-01-28
15659149,2018-01-31
15659149,2018-02-09
15659149,2018-02-12
15659149,2018-02-15
15659149,2018-02-18
15659149,2018-02-25
15659149,2018-03-08
15659149,2018-03-11
15659149,2018-03-13
15659149,2018-03-15
15659149,2018-03-17
15659149,2018-03-21
15659149,2018-03-25
15659149,2018-03-29
15659149,2018-04-02
15659149,2018-04-08
15659149,2018-04-13
15659149,2018-04-15
15659149,2018-04-19
15659149,2018-04-22
15659149,2018-04-26
15659149,2018-04-29
15659149,2018-05-07
15659149,2018-05-17
15659149,2018-05-22
15659149,2018-05-24
15659149,2018-06-03
15659149,2018-07-11
15659149,2018-09-02
15659149,2018-09-16
15659149,2018-09-30
15659149,2018-10-05
15659149,2018-10-08
15659149,2018-10-14
15659149,2018-10-19
15659149,2018-10-21
15659149,2018-10-27
15659149,2018-10-29
15659149,2018-11-04
15659149,2018-11-12
15659149,2018-11-17
15659149,2018-11-23
15659149,2018-11-28
15659149,2018-12-07
15659149,2018-12-10
15659149,2018-12-16
15659149,2018-12-26
15659149,2019-01-06
15659149,2019-01-11
15659149,2019-01-20
15659149,2019-01-25
15659149,2019-01-27
15659149,2019-01-30
15659149,2019-02-03
15659149,2019-02-11
15659149,2019-02-16
15659149,2019-02-18
15659149,2019-02-21
15659149,2019-03-11
15659149,2019-03-18
15659149,2019-04-08
15659149,2019-04-12
15659149,2019-04-15
15659149,2019-04-17
15659149,2019-04-22
15659149,2019-04-28
15659149,2019-05-03
15659149,2019-05-08
15659149,2019-05-14
15659149,2019-05-19
15659149,2019-05-23
15659149,2019-05-27
15659149,2019-05-31
15659149,2019-06-07
15659149,2019-06-09
15659149,2019-06-12
15659149,2019-06-16
15659149,2019-06-19
